location_id,battery_level,status,current_trip_id,car_id,eta_to_dropoff,eta_to_pickup,charging_station_id
225,162.00091153283978,en_route_to_client,e3172a08-a0f9-4891-9385-700f6cebb76c,5a2afd83-4e0e-4fd0-ae77-e8e7a0549824,2024-02-01T00:22:45.163674762,2024-02-01 00:01:31.163674762,8cd03a44-e27c-432b-a170-451740fccc8a
215,240.97295400180096,charging,,48d6e63e-0c37-44bc-8464-b9e244ca6948,2024-01-31T20:18:06.404420794,2024-01-31 20:11:42.404420794,6f018bfc-9591-4b78-a8cc-d8f1deadf8f2
265,72.35288383106037,en_route_with_client,ad61948b-aa58-44bb-90e5-a97964aa49e7,e4885be1-b784-49fa-b7c9-f7be00a08057,2024-02-01T00:25:38.000000000,2024-01-31 23:57:02.000000000,0d56e521-2eb6-45a8-9c5a-844054bb35bd
102,121.93869177351293,en_route_with_client,074d491d-5383-4299-8db6-457bd0977a14,b306f283-c315-488a-ba10-fa63d97a654a,2024-02-01T00:17:23.483016051,2024-01-31 23:58:42.483016051,5fce8bc1-9660-4278-8d0b-73caa58ca108
74,53.668479568518705,en_route_to_client,8d7291d8-9452-4f26-8fc1-691d54b62186,99a976d3-5415-4ac0-8924-d68df00d9129,2024-02-01T00:11:39.294875308,2024-02-01 00:06:19.294875308,002bac91-a62a-48d5-a9f9-03a41ecc0eeb
9,16.396037902866173,en_route_with_client,d915146e-8ba6-4c16-ba91-3c6c29099e7f,be2f33b8-dc06-4a87-91a4-736ad712509e,2024-02-01T00:18:49.456890199,2024-01-31 23:56:48.456890199,990a9ac2-b820-4d9e-8036-36cb7ae9f92f
177,102.32439239759617,en_route_to_client,06ef612a-6e57-4c71-a1cf-0a1fdd5667e3,9b49c466-4786-4481-ba80-2bca10bcd5c3,2024-02-01T00:42:03.740678909,2024-02-01 00:18:26.740678909,2d3d2f29-7104-4a49-8326-79e18481cb6f
228,60.394283719830824,en_route_with_client,c7c05e78-92e0-4528-96b9-5369ab6ae3fc,9530d9df-be8d-4399-964b-0758e1ecb0b3,2024-02-01T00:15:52.307712487,2024-01-31 23:52:49.307712487,51406243-f540-4d34-8cb9-5dd8f7b9f7d5
261,114.34801320227496,en_route_with_client,259320d4-e80f-4ad8-a5d3-a9c74d3f94db,5235966a-146d-4e7f-8d0b-949c35c88446,2024-02-01T00:11:26.498801917,2024-01-31 23:59:38.498801917,27804e79-2415-4e9e-917c-57aa5c947509
230,160.74081276986112,en_route_with_client,13d70ae4-b3d9-49b4-9e5b-168390c74e5c,628a9848-5ff3-4718-b5b8-d9687a97eee7,2024-02-01T00:08:18.259796358,2024-01-31 23:35:33.259796358,6c739a52-4ce8-4caf-bc81-2190e1497328
218,296.11473819000463,en_route_with_client,c7bcf4bc-1bff-4b88-9cf6-5127f4388d4c,0611bc11-a907-43cd-8e88-b7c153662925,2024-02-01T00:04:27.369070209,2024-01-31 23:54:19.369070209,2d3d2f29-7104-4a49-8326-79e18481cb6f
114,228.18056319299674,en_route_with_client,c4d187ef-1667-468d-8417-085b9cd10538,b3ad5541-f0fa-4968-bc05-e8d3c305439c,2024-02-01T00:19:37.130664652,2024-01-31 23:47:05.130664652,eaeab6cf-6a55-4387-86c5-37de12bd9535
49,229.38298484542958,idle,,e225a476-2690-4ebb-be2f-936e6c990510,2024-01-31T23:59:22.287325677,2024-01-31 23:48:52.287325677,3a0173ba-7601-4b6d-8411-1f22622bac74
81,54.640550665876205,idle,,c136eede-4275-4fe7-a5d1-8521eb5ae4b9,2024-01-31T23:59:47.330603448,2024-01-31 23:50:05.330603448,6fdc00dd-3d67-4f75-b8fe-8a2968367f1d
227,246.36980148374292,en_route_with_client,8dcc61e4-83bb-4a1c-b994-2e55a7c4e562,fc6763b9-2ef4-4629-9dbe-7c17cfd063e5,2024-02-01T00:02:17.994065282,2024-01-31 23:36:55.994065282,82c2ac14-da48-4cfc-a0f4-42349daf1349
234,296.8471994598808,charging,,7c1f6cde-e254-484a-b825-63912599af42,2024-01-31T19:18:12.245792315,2024-01-31 18:50:32.245792315,36b3b6f7-12f3-46dd-a39f-2ac7e3dff744
181,31.90765202774412,en_route_to_client,0d4d89e0-e8b1-447b-a035-d51841487ce0,11f94985-ba01-4775-a04c-3299992a5ee2,2024-02-01T00:21:28.272648892,2024-02-01 00:06:41.272648892,afbffb9d-ddb0-4b2f-97cb-ae6f89e27bed
23,259.18541495976285,en_route_to_client,fc783bcc-fb87-4ac2-b847-54b205c13c8f,4ae304d0-6225-43ef-ac88-7914cb29cf3b,2024-02-01T00:10:17.101873001,2024-02-01 00:01:58.101873001,f02f5570-86cc-4007-a178-6a9edf155ed8
79,254.4968765858149,charging,,8d675278-984a-417c-b736-16fb7f192732,2024-01-31T20:03:31.305903761,2024-01-31 19:49:23.305903761,51406243-f540-4d34-8cb9-5dd8f7b9f7d5
215,227.53879030465225,charging,,a10f1264-4d42-4310-b79f-bece69866d41,2024-01-31T20:30:07.714028777,2024-01-31 19:49:14.714028777,6f018bfc-9591-4b78-a8cc-d8f1deadf8f2
233,235.84755654120627,en_route_to_client,c5c62608-7758-4c5a-8402-b33218845ab4,b644c24b-d8ad-4968-9643-c0b9269bacc6,2024-02-01T00:23:18.315508021,2024-02-01 00:00:22.315508021,d576cbb8-7ea1-4cd6-9a98-d564eea1fd1c
39,140.83319172124837,en_route_with_client,3e586eb3-ffa5-4b66-acdd-37f6edcff036,a4a198e7-62bc-45a4-85c2-5a61b44e6eb3,2024-02-01T00:04:03.263924025,2024-01-31 23:35:17.263924025,fe455005-77d9-4ad8-be75-acbbb61ead74
129,86.75152427432221,en_route_to_client,c5ce2b63-41cd-4d2b-9eb4-04d448d45a3d,03ef340d-d0f7-409d-b09b-90010f75a581,2024-02-01T00:21:33.083571429,2024-02-01 00:03:58.083571429,a2d4131f-8b73-4cf6-ab2b-db98488a0abc
197,136.77303203277745,en_route_to_client,485d9ce7-e7be-4315-ae37-ca7c8ee178ac,bd00e61d-21ac-42b6-a478-5d45f192ab94,2024-02-01T00:21:25.258654157,2024-02-01 00:10:38.258654157,1b08bdd1-97ec-434b-b1c9-6520470a89a0
121,63.22970174464808,en_route_to_client,cba271d5-6c4c-44ee-878c-dfc7c3c2ebac,362d1538-8c9a-4783-9e3e-0b6bcafb61ac,2024-02-01T00:12:45.619047619,2024-02-01 00:00:46.619047619,8cd03a44-e27c-432b-a170-451740fccc8a
240,273.3246744777228,en_route_to_client,5d6c9edb-df3e-4e23-958f-c6cd97ef4e73,834d7941-4a7e-4c20-84e1-f21099948499,2024-02-01T00:17:29.971830986,2024-02-01 00:04:17.971830986,a54139b0-dfc3-42da-b25a-c4f00015a5be
226,294.2364454685286,en_route_with_client,54ad710b-3dca-4eef-90b4-4281a6bb0bce,a9cf4460-39bf-4361-b4da-f0ee25a4d8bb,2024-02-01T00:01:20.313033894,2024-01-31 23:55:32.313033894,1b08bdd1-97ec-434b-b1c9-6520470a89a0
26,22.679965178549786,charging,,7efeb8aa-6d2b-4557-8ec2-a5a0b6f233c2,2024-01-31T23:55:20.830617284,2024-01-31 23:31:11.830617284,d9deebca-41f0-49aa-8183-55b7abf3470d
119,84.81073361664178,en_route_with_client,250967d3-27af-46ca-a452-d338247bc068,34e1911b-b1d2-48ee-bc42-755511db10ef,2024-02-01T00:08:02.197123243,2024-01-31 23:56:00.197123243,fb023ad1-89db-43e3-bbd7-aac9eb6b85a3
217,85.73791205183113,en_route_with_client,f29d35a6-2065-4a90-a2b6-c853a2783bba,a2baf8ba-3113-4d82-9733-9228389380cc,2024-02-01T00:03:44.258902387,2024-01-31 23:45:43.258902387,fb023ad1-89db-43e3-bbd7-aac9eb6b85a3
238,40.32789394515119,en_route_to_client,dfee636a-c57d-46c8-9f9e-c3f1d032dc1e,7e7d1c94-3bde-4896-ba5c-21c8a9bec959,2024-02-01T00:21:33.540540541,2024-02-01 00:03:39.540540541,d576cbb8-7ea1-4cd6-9a98-d564eea1fd1c
260,44.487599472230485,en_route_with_client,1bb758f5-e37c-4f12-9bd4-3b87294ce91a,6f9e816b-0568-4753-8413-3365b9151de0,2024-02-01T00:21:34.149087799,2024-01-31 23:50:23.149087799,8a79e771-13e3-4fd5-8346-57ce65a6cd4f
61,119.26514315229662,charging,,84bc3347-6502-417c-8d5a-5a9c02e939d8,2024-01-31T22:18:34.534994221,2024-01-31 22:10:14.534994221,8a79e771-13e3-4fd5-8346-57ce65a6cd4f
72,276.85319244032485,en_route_to_client,ba8f3d69-bded-471c-9109-abc43a2364c0,54f5d3cb-ba07-45ed-a67e-eeab69fe130b,2024-02-01T00:12:56.265275206,2024-02-01 00:04:16.265275206,9c048605-fd66-40fb-959a-12405e31c4ab
61,108.25218302770392,charging,,3cf7acb0-397a-47aa-a8bb-639e63082007,2024-01-31T22:19:51.540244688,2024-01-31 21:43:09.540244688,8a79e771-13e3-4fd5-8346-57ce65a6cd4f
20,227.45036966122152,en_route_to_client,dccc09da-f3ba-405b-8b5e-942e3fbed051,bd6c4a3a-23ef-45a6-b50d-a1da25536480,2024-02-01T00:14:54.749105546,2024-02-01 00:00:19.749105546,8cd03a44-e27c-432b-a170-451740fccc8a
42,124.23498162002168,en_route_with_client,18e00af2-7b80-40fa-8992-07496866d123,917b3d18-8eb9-4392-bbf3-928163356ae5,2024-02-01T00:10:07.533018868,2024-01-31 23:59:30.533018868,9c048605-fd66-40fb-959a-12405e31c4ab
130,169.75940958493584,en_route_with_client,92d05b32-082f-4b8e-a144-bb729253c1ba,30f56d2c-ea2c-44ba-b71a-384ca8bf572f,2024-02-01T00:17:27.677358321,2024-01-31 23:55:19.677358321,1b85bfac-924b-4798-bc4e-a34bef5ffc81
241,29.197655227750438,en_route_with_client,46a4285b-eb91-4d1a-b1a7-1de0a3b5d70c,557ed472-f16c-4efc-bbb3-ac8b058af54f,2024-02-01T00:12:00.859388646,2024-01-31 23:59:22.859388646,a54139b0-dfc3-42da-b25a-c4f00015a5be
155,102.31201463483507,en_route_with_client,9c863905-712d-49be-b1ac-20edd2db534f,c53e9094-11bb-4477-8665-ad095c14c9f2,2024-02-01T00:05:45.361911141,2024-01-31 23:44:09.361911141,b73248ad-e1b5-48ff-8a23-538e6e4d6759
235,161.7249546651912,en_route_with_client,1b774852-477c-45bf-b398-5b0a93c0b271,01d48752-6dcb-48bc-9d0a-441faf0db32c,2024-02-01T00:09:03.509170306,2024-01-31 23:51:57.509170306,8e233c27-9feb-4e00-a014-bbe6bc4f9436
7,155.41789315174836,charging,,7349c1b4-aebd-47e3-9c09-093e898f7705,2024-01-31T21:41:38.565683646,2024-01-31 21:21:52.565683646,ce87d896-07c5-4b4b-b71c-47263b0e31b3
222,189.4251310033843,en_route_to_client,0ee93caa-46c1-4747-8639-7f447761dda5,3919fac1-5f41-4d15-a69b-c783adc2aaad,2024-02-01T00:14:16.225372221,2024-02-01 00:08:02.225372221,52718371-bd63-4d0f-9755-65e09cc260c1
131,204.2392729701523,charging,,47555a63-2028-40be-a37a-dbd958a5a074,2024-01-31T20:50:16.103759398,2024-01-31 20:35:41.103759398,4b08e922-ceeb-4c98-8bcf-e957e8a5595e
263,39.06920546065707,en_route_with_client,aaa76b5c-31af-4125-88db-a6ab9d8bf607,6b0d3aeb-2a91-4ce5-949d-b9440aa2974f,2024-02-01T00:04:11.894322845,2024-01-31 23:53:08.894322845,6c739a52-4ce8-4caf-bc81-2190e1497328
226,95.49961766799905,en_route_to_client,1e9bb047-f6cf-48c2-9c49-6ec13f6d97d7,2323616a-9c71-49cf-8710-e7d1711cf719,2024-02-01T00:24:18.504937878,2024-02-01 00:10:36.504937878,d576cbb8-7ea1-4cd6-9a98-d564eea1fd1c
255,123.95020556629004,en_route_to_client,a493dc99-eddd-43ac-8a91-b7b809db6527,64a9eaea-d826-4e9d-b917-448042e2adaf,2024-02-01T00:18:21.564378848,2024-02-01 00:07:11.564378848,e129b30c-1cc7-4735-90a5-bac23b864439
101,36.543253661318886,en_route_to_client,1115ef0b-9c6c-4d4e-9a44-3c8f8f4e9012,9f96580c-81aa-411e-adeb-5b3772e8a4aa,2024-02-01T00:28:29.519307590,2024-02-01 00:05:29.519307590,36b3b6f7-12f3-46dd-a39f-2ac7e3dff744
140,101.69748169232169,charging,,e6b4dbe7-4aea-4491-b76f-9412dfe12646,2024-01-31T22:37:42.921104536,2024-01-31 22:24:55.921104536,2069bccf-a8b1-4c25-ad79-217708158710
135,256.50659508914066,charging,,088d04dd-3047-4075-baa5-3bd5d00a6aa3,2024-01-31T20:01:08.458882855,2024-01-31 19:39:54.458882855,31933ed7-6a41-4102-a61a-3930ac0710ef
82,226.9823338906462,en_route_with_client,92a32a4e-c2a8-4356-91c7-4ced9763fe03,9f24a6c9-8575-4e17-9d03-573dc9e92036,2024-02-01T00:03:39.299628702,2024-01-31 23:43:27.299628702,9fb57b0c-2d03-4a32-aa29-7fe5192f54d0
119,38.459041027578365,en_route_to_client,684d3f99-a427-44e5-853b-58ed4f6a62b5,61da5f7a-3fa0-47c9-b3e4-f6bfde4b3526,2024-02-01T00:18:03.918844567,2024-02-01 00:10:57.918844567,92736936-f6b3-48aa-b778-9d857b5bbdec
55,15.56662910150018,en_route_with_client,1b8e4cb6-3496-4206-a91c-40a1030b9124,05ae6ca8-019b-4d19-a2e4-0cd09c999fad,2024-02-01T00:00:03.708333333,2024-01-31 23:50:52.708333333,0d56e521-2eb6-45a8-9c5a-844054bb35bd
203,159.2528431596962,en_route_with_client,f0351631-32fd-4c3c-9669-710f96f26aca,e9a5725b-756e-461b-8120-e8669d5c1c0d,2024-02-01T00:01:07.184326711,2024-01-31 23:36:52.184326711,8a79e771-13e3-4fd5-8346-57ce65a6cd4f
77,196.1367435447002,en_route_with_client,1c0797b8-7e7b-4603-8ce7-6e2b3f39ba33,d9e70a34-3edf-47cc-b8f2-e7a8e1f09cc3,2024-02-01T00:00:25.382701422,2024-01-31 23:44:11.382701422,1b85bfac-924b-4798-bc4e-a34bef5ffc81
108,225.03441311641552,en_route_with_client,bf25d1c9-7660-4e66-b363-64c90bdfeb45,e8ecd653-118e-481d-a194-98904bdd6f17,2024-02-01T00:03:05.778495887,2024-01-31 23:38:02.778495887,aba6c449-2e08-48e7-af4f-e83ff8eac444
133,109.56813268857697,en_route_with_client,6abd568c-6c75-4276-96fa-8e3912ba1c13,6ae59a32-f5fc-4f6d-a97d-2302862d69a4,2024-02-01T00:01:27.731102850,2024-01-31 23:44:47.731102850,9c5eca86-d07a-44dc-ba7e-dd04df768fad
234,212.52341592520762,en_route_to_client,15da173a-b0c9-4e79-abe7-94bcdeb99973,cc9c906c-78fd-49d7-ad6e-6302eb94f9f5,2024-02-01T00:29:38.830617284,2024-02-01 00:01:11.830617284,62041894-8140-4d03-b891-847836050d65
86,26.384541567451155,charging,,43229445-5ea0-4eec-bced-fe5532f39749,2024-01-31T23:51:54.005450185,2024-01-31 23:40:35.005450185,e48f0595-fe47-4970-8286-b8fd1720783a
107,238.87848457807667,en_route_with_client,8c88ecbe-af8a-4a51-ad62-e121d2ff4dd2,0c8d4bd5-0c2f-4ac2-8c36-c9df29cb6ddf,2024-02-01T00:26:25.714028777,2024-01-31 23:58:14.714028777,e2d2c124-6eb1-478e-a545-dbaa5a40fa3e
91,262.20971011264,en_route_with_client,5ba7e705-4569-42fc-954f-4842ef1afddd,37ffb1ba-04b0-4c69-b56d-d3b01c1f2378,2024-02-01T00:01:54.262118491,2024-01-31 23:49:52.262118491,8a79e771-13e3-4fd5-8346-57ce65a6cd4f
18,262.37917144364917,en_route_to_client,ec470b68-5b68-4395-a6ae-bf3fe0b382be,ca826edf-606c-49ce-9556-f74da8f0bde5,2024-02-01T00:13:54.013579049,2024-02-01 00:02:58.013579049,24da6910-9d21-4ef3-b1d0-d91da7d3f0d1
26,230.6813597023238,en_route_to_client,c06adc70-2d3d-496e-b8ef-df00cd77a32e,dbbee5f5-6bb4-4506-b907-80185f1a0463,2024-02-01T00:08:52.990894040,2024-02-01 00:03:00.990894040,52718371-bd63-4d0f-9755-65e09cc260c1
164,136.2900338919551,en_route_to_client,58207980-6306-483f-bd68-1f88ab2afa8f,c0537b03-47d6-4df8-bf51-f79866e84f0d,2024-02-01T00:17:19.465987512,2024-02-01 00:05:01.465987512,36b3b6f7-12f3-46dd-a39f-2ac7e3dff744
257,100.26313840352609,en_route_with_client,b56ffc56-ad5b-489b-bed1-731fa7d132b3,c2eeb509-fa09-47d1-b30d-675ccaadc575,2024-02-01T00:12:28.637958533,2024-01-31 23:59:57.637958533,5164fa58-7f41-4606-b26e-d144e907175b
84,149.62934335234175,en_route_with_client,9fd2bafe-1a96-4d61-a019-ce4174358241,5fec3903-fdd5-4edf-9b96-04af1de9e514,2024-02-01T00:11:11.749552773,2024-01-31 23:52:24.749552773,35a682af-0b80-4937-9e33-23b7ccf1b5e2
248,201.7983573590282,en_route_to_client,6834a1cf-8cf2-48b3-ac21-f6e37636f6e7,943f8ba1-1c2e-4380-a650-28a622f305b7,2024-02-01T00:10:12.302405498,2024-02-01 00:03:45.302405498,889d2a8a-c552-4597-b0f8-3f379187adfa
75,223.8641196942152,en_route_with_client,93f69af3-c4c0-4ad7-8800-e0029ce2d39b,ff375895-641d-413f-bd8b-79d53ec12c64,2024-02-01T00:07:19.376368946,2024-01-31 23:58:29.376368946,6b3e3e63-bf1d-4234-b3d5-13b2d397a558
198,115.07179714657609,en_route_to_client,159c3be8-f775-4983-a47b-f95454f8a409,65869f8b-ad31-4029-b890-806bdd0ca069,2024-02-01T00:27:52.061418392,2024-02-01 00:07:25.061418392,1af76857-92ba-4885-af8d-9caf5f7ec64e
61,20.537461215716114,en_route_to_client,8a967f88-1902-41aa-937d-2d996059de18,32f14e02-3b29-4449-8613-9cfcaa1c26b3,2024-02-01T00:26:03.293557242,2024-02-01 00:05:26.293557242,5f646c6d-838e-415f-ae2b-678cb5f8afd7
160,140.40502250742622,en_route_to_client,15f3169c-ae4d-4ef7-85ad-8be7246dcb31,9dbf5f7d-d421-4543-9043-d656888c562f,2024-02-01T00:16:43.245449818,2024-02-01 00:01:46.245449818,fc459244-2e3a-4dee-8fb2-f0f3d18b85f5
244,220.7947592934268,en_route_with_client,88041374-ee3b-42e5-9b20-fca1d4256300,140183a7-a513-40a2-bd66-79bed83a5598,2024-02-01T00:01:24.867878983,2024-01-31 23:51:06.867878983,8cd03a44-e27c-432b-a170-451740fccc8a
254,34.00538874635335,en_route_with_client,29a0f2a9-fd12-4876-8071-e400e542f626,9ef71951-56a9-401f-b722-eb3cf7b42e4d,2024-02-01T00:10:37.315436242,2024-01-31 23:55:30.315436242,7f9d5028-ad1a-4cb1-aa3d-398579c448ae
76,55.015824123141456,en_route_with_client,b6342452-25b5-48f6-97eb-05826c61abba,fa9a7036-325f-4853-90b0-c8a1b803e30f,2024-02-01T00:13:16.630281915,2024-01-31 23:59:09.630281915,b1b1bfda-adde-44ed-84e2-9d7bab067af9
168,33.61708115698503,en_route_to_client,776b480f-29a4-4231-aba9-337034d56aef,a82946a4-0af5-472e-ab95-ff3ef5e460f7,2024-02-01T00:16:52.944091797,2024-02-01 00:00:32.944091797,746236cd-17ee-4053-a354-a4b3c836abd1
260,278.9176409854848,en_route_with_client,a1a60d6a-3c21-41e7-ac6b-8416a247e761,ab860408-f7e3-4530-a9f9-f511a0b99641,2024-02-01T00:06:00.149087799,2024-01-31 23:48:23.149087799,fa5e68de-5bda-4323-aeeb-2c6d9c64ffd6
61,93.67328611705052,idle,,eb85c524-b379-42b1-ad1b-e2ce72bb37c5,2024-01-31T23:59:06.689768977,2024-01-31 23:41:39.689768977,74ed7f01-6f10-4564-a9fa-e30fc762abb5
220,239.39424431656846,charging,,d6c3381d-43a8-48d7-8b10-ed88b7143f72,2024-01-31T20:17:33.867878983,2024-01-31 20:09:06.867878983,cb4a75c9-c901-435d-8a0d-5da6489bbda9
246,177.14962139412214,en_route_with_client,0fc32947-e0a5-4b42-8e9e-e45e26fd63bc,66179efa-f4e5-41ec-9f2b-77af1293be1a,2024-02-01T00:01:22.598435973,2024-01-31 23:30:59.598435973,2d3d2f29-7104-4a49-8326-79e18481cb6f
